time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
1.061442,-0.902747693671,-0.0866699145155,-0.000766990393943,0.125019434213,-1.48796136425,1.4561312629,1.61911672161,0.0,0.39500005288,-1.28547590025,-0.19750002644,2.61505374815,-0.0981747704247,-1.21913123117,0.112364092713,0.0
1.071457,-0.902747693671,-0.0870534097125,-0.0026844663788,0.125019434213,-1.48796136425,1.4557477677,1.61911672161,0.0,0.39500005288,-1.28662638584,-0.198650512031,2.61697122413,-0.0977912752277,-1.20609239447,0.111980597516,0.0
1.081437,-0.903898179261,-0.0870534097125,-0.00191747598486,0.12540292941,-1.48719437385,1.45689825329,1.61873322642,0.0,0.395383548077,-1.28585939544,-0.199417502425,2.61927219531,-0.0981747704247,-1.19497103376,0.111213607122,0.0
1.091442,-0.904281674458,-0.0862864193186,-0.00230097118183,0.125019434213,-1.48719437385,1.4561312629,1.61911672161,0.0,0.393082576896,-1.28662638584,-0.201718473607,2.6215731665,-0.0981747704247,-1.18269918746,0.111213607122,0.0
1.101438,-0.903131188868,-0.0878204001064,-0.00191747598486,0.125019434213,-1.48719437385,1.4565147581,1.61950021681,0.0,0.392315586502,-1.28624289064,-0.202101968804,2.62310714728,-0.0985582656216,-1.17042734116,0.110446616728,0.0
1.111436,-0.903514684065,-0.0870534097125,-0.00191747598486,0.125786424607,-1.48719437385,1.4557477677,1.61911672161,0.0,0.391932091305,-1.28662638584,-0.203635949592,2.62464112807,-0.0989417608186,-1.15853899005,0.111980597516,0.0
1.121451,-0.903514684065,-0.0870534097125,-0.00191747598486,0.125019434213,-1.48757786905,1.45689825329,1.61873322642,0.0,0.391548596108,-1.28662638584,-0.204786435183,2.62694209925,-0.0981747704247,-1.14588364855,0.111980597516,0.0
1.131567,-0.903514684065,-0.0870534097125,-0.00191747598486,0.124635939016,-1.48681087866,1.4561312629,1.61911672161,0.0,0.390398110517,-1.28662638584,-0.206320415971,2.62847608004,-0.0981747704247,-1.13399529744,0.11274758791,0.0
1.141445,-0.903514684065,-0.0874369049095,-0.00230097118183,0.125019434213,-1.48719437385,1.4561312629,1.61834973122,0.0,0.390398110517,-1.28739337623,-0.207854396758,2.62924307044,-0.0985582656216,-1.12249044154,0.11274758791,0.0
1.151439,-0.903514684065,-0.0866699145155,-0.00230097118183,0.125019434213,-1.48719437385,1.4557477677,1.61911672161,0.0,0.389631120123,-1.28777687143,-0.209004882349,2.62885957524,-0.0981747704247,-1.10945160484,0.11274758791,0.0
1.161441,-0.903514684065,-0.0870534097125,-0.0026844663788,0.125019434213,-1.48757786905,1.4565147581,1.61873322642,0.0,0.388864129729,-1.28739337623,-0.210538863137,2.62924307044,-0.0989417608186,-1.09717975854,0.111980597516,0.0
1.171478,-0.903131188868,-0.0870534097125,-0.00153398078789,0.124635939016,-1.48757786905,1.4561312629,1.61834973122,0.0,0.388864129729,-1.28854386182,-0.212072843925,2.62924307044,-0.0981747704247,-1.08605839782,0.111597102319,0.0
1.181455,-0.903898179261,-0.0866699145155,-0.00153398078789,0.123485453425,-1.48681087866,1.4561312629,1.61950021681,0.0,0.388480634532,-1.28816036663,-0.213223329516,2.62847608004,-0.0977912752277,-1.07455354191,0.11274758791,0.0
1.191441,-0.903514684065,-0.0870534097125,-0.0026844663788,0.124635939016,-1.48757786905,1.4565147581,1.61873322642,0.0,0.387713644138,-1.28816036663,-0.215140805501,2.62847608004,-0.0985582656216,-1.06228169561,0.1138980735,0.0
1.201448,-0.903898179261,-0.0870534097125,-0.00191747598486,0.125786424607,-1.48757786905,1.4565147581,1.61834973122,0.0,0.388097139335,-1.28816036663,-0.215907795895,2.62770908965,-0.0981747704247,-1.0515438301,0.116582539879,0.0
1.211441,-0.903514684065,-0.0866699145155,-0.00191747598486,0.124635939016,-1.48719437385,1.45728174849,1.61911672161,0.0,0.387713644138,-1.28931085222,-0.217441776683,2.62809258484,-0.0981747704247,-1.03965547899,0.118883511061,0.0
1.221454,-0.903898179261,-0.0866699145155,-0.00153398078789,0.125019434213,-1.48719437385,1.4561312629,1.61834973122,0.0,0.386563158547,-1.28969434741,-0.219742747865,2.62694209925,-0.0970242848338,-1.02930110867,0.123485453425,0.0
1.231443,-0.904281674458,-0.0866699145155,-0.0026844663788,0.12540292941,-1.48719437385,1.45728174849,1.61873322642,0.0,0.386563158547,-1.29046133781,-0.221660223849,2.62655860406,-0.0977912752277,-1.01856324316,0.124252443819,0.0
1.241447,-0.903898179261,-0.0866699145155,-0.00191747598486,0.124635939016,-1.48757786905,1.4561312629,1.61873322642,0.0,0.385412672956,-1.2912283282,-0.22281070944,2.62770908965,-0.0974077800307,-1.00744188244,0.124635939016,0.0
1.251464,-0.903514684065,-0.0866699145155,-0.00230097118183,0.12540292941,-1.48757786905,1.45689825329,1.61911672161,0.0,0.385029177759,-1.29084483301,-0.225111680622,2.62732559445,-0.0966407896368,-0.996320521732,0.124252443819,0.0
1.261439,-0.902747693671,-0.0866699145155,-0.00191747598486,0.124635939016,-1.48757786905,1.4561312629,1.61873322642,0.0,0.384645682562,-1.29237881379,-0.227412651804,2.62770908965,-0.0962572944398,-0.984432170625,0.125019434213,0.0
1.271458,-0.903514684065,-0.0870534097125,-0.0026844663788,0.12540292941,-1.48757786905,1.4565147581,1.61911672161,0.0,0.383495196971,-1.29391279458,-0.229330127789,2.62770908965,-0.0962572944398,-0.97369430511,0.124635939016,0.0
1.281436,-0.903898179261,-0.0870534097125,-0.00230097118183,0.125019434213,-1.48757786905,1.4561312629,1.61834973122,0.0,0.383495196971,-1.29314580419,-0.230864108577,2.62770908965,-0.0970242848338,-0.962189449201,0.12540292941,0.0
1.291440,-0.903514684065,-0.0870534097125,-0.00230097118183,0.12540292941,-1.48719437385,1.4565147581,1.61911672161,0.0,0.381961216183,-1.29467978498,-0.232781584562,2.62809258484,-0.0974077800307,-0.950301098095,0.124635939016,0.0
1.301440,-0.903131188868,-0.0866699145155,-0.00230097118183,0.12540292941,-1.48757786905,1.4561312629,1.61834973122,0.0,0.381577720986,-1.29467978498,-0.235849546137,2.62847608004,-0.0962572944398,-0.938412746989,0.124252443819,0.0
1.311438,-0.903131188868,-0.0859029241216,-0.00230097118183,0.125019434213,-1.48796136425,1.4557477677,1.61834973122,0.0,0.38119422579,-1.29583027057,-0.237767022122,2.62847608004,-0.0970242848338,-0.926140900686,0.125019434213,0.0
1.321439,-0.903898179261,-0.0870534097125,-0.00230097118183,0.125019434213,-1.48681087866,1.4565147581,1.61911672161,0.0,0.380043740199,-1.29659726096,-0.239684498107,2.62847608004,-0.0966407896368,-0.914636044777,0.12540292941,0.0
1.331452,-0.903898179261,-0.0866699145155,-0.00230097118183,0.125019434213,-1.48757786905,1.45536427251,1.61911672161,0.0,0.379276749805,-1.29621376576,-0.241985469289,2.62809258484,-0.0974077800307,-0.902364198474,0.125019434213,0.0
1.341440,-0.903898179261,-0.0874369049095,-0.00153398078789,0.125786424607,-1.48719437385,1.4565147581,1.61873322642,0.0,0.378509759411,-1.29698075616,-0.244286440471,2.62809258484,-0.0970242848338,-0.890475847367,0.124635939016,0.0
1.351450,-0.903514684065,-0.0870534097125,-0.00153398078789,0.12540292941,-1.48719437385,1.4561312629,1.61950021681,0.0,0.376975778623,-1.29774774655,-0.246203916456,2.62885957524,-0.0966407896368,-0.876670020277,0.125019434213,0.0
1.361434,-0.903131188868,-0.0870534097125,-0.00191747598486,0.125019434213,-1.48796136425,1.4561312629,1.61911672161,0.0,0.376592283426,-1.29736425135,-0.248504887637,2.62924307044,-0.0958737992428,-0.864398173973,0.124635939016,0.0
1.371451,-0.903131188868,-0.0862864193186,-0.00153398078789,0.125019434213,-1.48719437385,1.4557477677,1.61873322642,0.0,0.376208788229,-1.29889823214,-0.250038868425,2.62847608004,-0.0966407896368,-0.851742832473,0.125786424607,0.0
1.381448,-0.903131188868,-0.0866699145155,-0.00191747598486,0.125786424607,-1.48796136425,1.45689825329,1.61911672161,0.0,0.374291312244,-1.29928172734,-0.252723334804,2.62770908965,-0.0966407896368,-0.838703995776,0.126169919804,0.0
1.391448,-0.903514684065,-0.0862864193186,-0.00230097118183,0.125019434213,-1.48757786905,1.4565147581,1.61911672161,0.0,0.373140826653,-1.29966522254,-0.255024305986,2.62847608004,-0.0966407896368,-0.826432149473,0.125019434213,0.0
1.401457,-0.903514684065,-0.0874369049095,-0.0026844663788,0.125019434213,-1.48796136425,1.4565147581,1.61911672161,0.0,0.373140826653,-1.30043221293,-0.256558286774,2.62924307044,-0.0966407896368,-0.813776807973,0.125019434213,0.0
1.411438,-0.903514684065,-0.0870534097125,-0.00230097118183,0.12540292941,-1.48796136425,1.4561312629,1.61911672161,0.0,0.372757331456,-1.30119920332,-0.258092267562,2.62885957524,-0.0962572944398,-0.799587485685,0.124252443819,0.0
1.421451,-0.903898179261,-0.0866699145155,-0.00191747598486,0.124635939016,-1.48796136425,1.4561312629,1.61873322642,0.0,0.371990341062,-1.30119920332,-0.260009743547,2.62885957524,-0.0962572944398,-0.786932144185,0.124635939016,0.0
1.431440,-0.903514684065,-0.0874369049095,-0.0026844663788,0.125019434213,-1.48642738346,1.4557477677,1.61988371201,0.0,0.370072865077,-1.30196619372,-0.262310714728,2.62809258484,-0.0958737992428,-0.774276802685,0.125786424607,0.0
1.441433,-0.903898179261,-0.0859029241216,-0.00230097118183,0.125019434213,-1.48757786905,1.4565147581,1.61911672161,0.0,0.370072865077,-1.30350017451,-0.264228190713,2.62847608004,-0.0962572944398,-0.761237965988,0.125019434213,0.0
1.451442,-0.903898179261,-0.0862864193186,-0.00230097118183,0.125019434213,-1.48757786905,1.4565147581,1.61950021681,0.0,0.368155389092,-1.3038836697,-0.265762171501,2.63001006083,-0.0951068088489,-0.747432138897,0.125786424607,0.0
1.461430,-0.903514684065,-0.0862864193186,-0.00230097118183,0.123868948622,-1.48796136425,1.4565147581,1.61911672161,0.0,0.367388398699,-1.30503415529,-0.268063142683,2.62885957524,-0.0958737992428,-0.7343933022,0.125019434213,0.0
1.471454,-0.903898179261,-0.0874369049095,-0.00230097118183,0.124635939016,-1.48757786905,1.4561312629,1.61911672161,0.0,0.367388398699,-1.30580114569,-0.269980618668,2.62885957524,-0.0951068088489,-0.722504951094,0.12540292941,0.0
1.481440,-0.903898179261,-0.0870534097125,-0.00191747598486,0.123868948622,-1.48719437385,1.4565147581,1.61873322642,0.0,0.365470922714,-1.30618464088,-0.271514599456,2.62885957524,-0.0954903040459,-0.710233104791,0.126169919804,0.0
1.491439,-0.903514684065,-0.0866699145155,-0.00153398078789,0.125019434213,-1.48796136425,1.4561312629,1.61911672161,0.0,0.363936941926,-1.30771862167,-0.273815570638,2.62924307044,-0.093956323258,-0.696810772897,0.127320405394,0.0
1.501449,-0.903898179261,-0.0866699145155,-0.00230097118183,0.124635939016,-1.48719437385,1.4565147581,1.61911672161,0.0,0.363553446729,-1.30771862167,-0.275733046622,2.62847608004,-0.0947233136519,-0.684922421791,0.127703900591,0.0
1.511462,-0.904281674458,-0.0870534097125,-0.00191747598486,0.123868948622,-1.48757786905,1.4561312629,1.61873322642,0.0,0.361635970744,-1.30925260246,-0.277650522607,2.62924307044,-0.093189332864,-0.674184556276,0.129621376576,0.0
1.521455,-0.903514684065,-0.0874369049095,-0.0026844663788,0.12540292941,-1.48719437385,1.4565147581,1.61834973122,0.0,0.360485485153,-1.31001959285,-0.279951493789,2.62885957524,-0.093189332864,-0.660762224382,0.132305842955,0.0
1.531465,-0.903898179261,-0.0874369049095,-0.0026844663788,0.124635939016,-1.48796136425,1.4557477677,1.61911672161,0.0,0.359334999562,-1.31117007845,-0.28110197938,2.62809258484,-0.0924223424701,-0.649640863669,0.13422331894,0.0
1.541467,-0.903898179261,-0.0878204001064,-0.00230097118183,0.123868948622,-1.48757786905,1.4565147581,1.61873322642,0.0,0.357417523577,-1.31308755443,-0.284169940956,2.62847608004,-0.0908883616822,-0.637752512563,0.139208756501,0.0
1.551465,-0.903514684065,-0.0862864193186,-0.0026844663788,0.12540292941,-1.48681087866,1.45689825329,1.61911672161,0.0,0.355500047592,-1.31385454482,-0.286087416941,2.62885957524,-0.0901213712883,-0.626631151851,0.143427203667,0.0
1.561470,-0.903898179261,-0.0874369049095,-0.00230097118183,0.124635939016,-1.48796136425,1.4557477677,1.61873322642,0.0,0.354349562002,-1.31500503041,-0.286854407335,2.62847608004,-0.0885873905004,-0.615509791139,0.147645650834,0.0
