time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
4.405657,0.935344785413,-0.707165143215,-0.797286514503,2.50844208339,0.862864193186,0.194432064864,-1.38096620429,0.0,0.0958737992428,-0.256174791577,1.31232056404,2.11919445846,-1.9880391011,-0.651174844457,1.40014096414,0.0
4.415671,0.934577795019,-0.706398152821,-0.796903019306,2.5072915978,0.862864193186,0.193665074471,-1.38096620429,0.0,0.0974077800307,-0.25579129638,1.3173060016,2.11957795366,-1.9884225963,-0.652325330048,1.40742737288,0.0
4.425656,0.934961290216,-0.706014657624,-0.796903019306,2.50805858819,0.862864193186,0.194048569668,-1.38173319469,0.0,0.0993252560156,-0.258092267562,1.32152444876,2.11919445846,-1.9880391011,-0.651941834851,1.41433028643,0.0
4.435676,0.934961290216,-0.706398152821,-0.797286514503,2.507675093,0.862864193186,0.194432064864,-1.38134969949,0.0,0.100859236803,-0.25962624835,1.32689338152,2.12072843925,-1.9880391011,-0.651558339654,1.41969921919,0.0
4.445819,0.934577795019,-0.705631162427,-0.797286514503,2.50844208339,0.862864193186,0.193665074471,-1.3805827091,0.0,0.102009722394,-0.260776733941,1.33111182869,2.12111193445,-1.9880391011,-0.651941834851,1.42660213273,0.0
4.455758,0.93572828061,-0.706398152821,-0.796903019306,2.507675093,0.862480697989,0.194815560061,-1.38134969949,0.0,0.103927198379,-0.262310714728,1.33571377105,2.12226242004,-1.9876556059,-0.651558339654,1.43273805588,0.0
4.465825,0.934961290216,-0.705631162427,-0.796903019306,2.5072915978,0.862864193186,0.194815560061,-1.38096620429,0.0,0.104310693576,-0.262694209925,1.34069920861,2.12341290563,-1.9876556059,-0.651558339654,1.43849048384,0.0
4.475826,0.934577795019,-0.706398152821,-0.799203990488,2.50844208339,0.862864193186,0.194048569668,-1.38173319469,0.0,0.106228169561,-0.264995181107,1.34530115098,2.12456339122,-1.9880391011,-0.65079134926,1.44462640699,0.0
4.485750,0.934577795019,-0.706014657624,-0.798437000094,2.50805858819,0.863247688383,0.194048569668,-1.38211668988,0.0,0.107378655152,-0.266912657092,1.34951959814,2.12571387681,-1.9884225963,-0.65079134926,1.45076233014,0.0
4.495790,0.935344785413,-0.707548638412,-0.797286514503,2.50805858819,0.862480697989,0.194815560061,-1.3805827091,0.0,0.108529140743,-0.26844663788,1.35412154051,2.1276313528,-1.98727211071,-0.650407854063,1.45536427251,0.0
4.505833,0.935344785413,-0.707165143215,-0.796903019306,2.5072915978,0.862097202792,0.194048569668,-1.3801992139,0.0,0.109296131137,-0.270364113865,1.35872348287,2.12878183839,-1.9876556059,-0.649640863669,1.46073320526,0.0
4.515858,0.93572828061,-0.706781648018,-0.798820495291,2.507675093,0.862864193186,0.194048569668,-1.38134969949,0.0,0.109679626334,-0.273815570638,1.36255843484,2.13031581918,-1.98727211071,-0.650407854063,1.46610213802,0.0
4.525919,0.935344785413,-0.707165143215,-0.798437000094,2.50844208339,0.862097202792,0.194432064864,-1.38134969949,0.0,0.111213607122,-0.276116541819,1.36677688201,2.13261679036,-1.98688861551,-0.650407854063,1.47147107078,0.0
4.535785,0.935344785413,-0.706014657624,-0.7976700097,2.507675093,0.862864193186,0.194432064864,-1.38134969949,0.0,0.110830111925,-0.278801008198,1.37099532917,2.13376727595,-1.98650512031,-0.651941834851,1.47760699393,0.0
4.545828,0.935344785413,-0.704864172033,-0.7976700097,2.5072915978,0.862864193186,0.194432064864,-1.38173319469,0.0,0.111980597516,-0.281485474577,1.37483028114,2.13453426634,-1.98573812992,-0.65079134926,1.48259243149,0.0
4.555706,0.935344785413,-0.706398152821,-0.796903019306,2.50844208339,0.862097202792,0.195199055258,-1.38096620429,0.0,0.11274758791,-0.284553436153,1.37789824272,2.13683523752,-1.98535463472,-0.651558339654,1.48872835464,0.0
4.565879,0.935344785413,-0.707165143215,-0.798053504897,2.50805858819,0.863247688383,0.194432064864,-1.3805827091,0.0,0.113514578304,-0.288771883319,1.38134969949,2.13798572312,-1.98420414913,-0.653092320442,1.49486427779,0.0
4.575719,0.93572828061,-0.706398152821,-0.798053504897,2.507675093,0.862864193186,0.194432064864,-1.38096620429,0.0,0.1138980735,-0.291839844895,1.38556814666,2.13913620871,-1.98382065393,-0.652708825245,1.50023321055,0.0
4.585810,0.934961290216,-0.707165143215,-0.7976700097,2.5072915978,0.862864193186,0.193665074471,-1.38134969949,0.0,0.114281568697,-0.296058292062,1.38978659382,2.14182067509,-1.98305366354,-0.653859310836,1.50560214331,0.0
4.595769,0.93572828061,-0.707165143215,-0.798053504897,2.50844208339,0.862480697989,0.193665074471,-1.3801992139,0.0,0.114665063894,-0.299509748835,1.39208756501,2.14373815107,-1.98151968275,-0.653475815639,1.51135457126,0.0
4.605875,0.934577795019,-0.707165143215,-0.798053504897,2.50844208339,0.863247688383,0.193281579274,-1.38134969949,0.0,0.114281568697,-0.30257771041,1.39592251698,2.14450514146,-1.97998570196,-0.65462630123,1.51749049442,0.0
4.615809,0.934577795019,-0.707165143215,-0.798437000094,2.50805858819,0.862097202792,0.194432064864,-1.38096620429,0.0,0.114281568697,-0.305645671986,1.39860698335,2.14718960784,-1.97806822598,-0.656543777215,1.52285942717,0.0
4.625792,0.934577795019,-0.706781648018,-0.7976700097,2.5072915978,0.863247688383,0.194432064864,-1.38096620429,0.0,0.114665063894,-0.309480623956,1.40167494493,2.14872358863,-1.97615074999,-0.656927272412,1.52861185513,0.0
4.635835,0.934961290216,-0.707548638412,-0.796903019306,2.50805858819,0.862864193186,0.194432064864,-1.38096620429,0.0,0.114665063894,-0.313315575926,1.40474290651,2.15025756942,-1.97308278842,-0.6584612532,1.53436428308,0.0
4.645835,0.935344785413,-0.706781648018,-0.798053504897,2.50805858819,0.862480697989,0.194432064864,-1.3801992139,0.0,0.115048559091,-0.317534023092,1.40819436328,2.1529420358,-1.97193230283,-0.659995233988,1.54011671104,0.0
4.655798,0.934961290216,-0.706781648018,-0.798053504897,2.50805858819,0.862864193186,0.194432064864,-1.38096620429,0.0,0.113514578304,-0.320985479865,1.41049533446,2.15409252139,-1.96924783645,-0.661529214776,1.54625263419,0.0
4.665753,0.934194299822,-0.706398152821,-0.799203990488,2.50805858819,0.862864193186,0.194048569668,-1.38173319469,0.0,0.115048559091,-0.324053441441,1.41356329604,2.15600999737,-1.96771385566,-0.663063195563,1.55162156695,0.0
4.675814,0.934194299822,-0.706398152821,-0.7976700097,2.507675093,0.862480697989,0.194048569668,-1.38134969949,0.0,0.1138980735,-0.327888393411,1.41624776242,2.15754397816,-1.96579637968,-0.666131157139,1.5577574901,0.0
4.685800,0.934961290216,-0.70524766723,-0.79651952411,2.50805858819,0.862480697989,0.194048569668,-1.38096620429,0.0,0.114665063894,-0.33172334538,1.41931572399,2.15946145415,-1.9627284181,-0.667665137927,1.56274292766,0.0
4.695853,0.934961290216,-0.706398152821,-0.797286514503,2.50844208339,0.863247688383,0.194048569668,-1.3805827091,0.0,0.114281568697,-0.336325287744,1.42084970478,2.16061193974,-1.95927696133,-0.669199118715,1.56849535561,0.0
4.705826,0.935344785413,-0.706014657624,-0.7976700097,2.50844208339,0.862480697989,0.194815560061,-1.3798157187,0.0,0.1138980735,-0.33939324932,1.42353417116,2.16291291092,-1.95774298054,-0.672650575488,1.57424778357,0.0
4.715807,0.934577795019,-0.706398152821,-0.7976700097,2.507675093,0.862480697989,0.194048569668,-1.3801992139,0.0,0.113514578304,-0.343611696486,1.42545164714,2.16367990131,-1.95467501896,-0.675335041867,1.57923322113,0.0
4.725725,0.935344785413,-0.705631162427,-0.798820495291,2.50805858819,0.863247688383,0.194048569668,-1.3805827091,0.0,0.114281568697,-0.347063153259,1.42775261832,2.16713135809,-1.95199055258,-0.678019508245,1.58421865869,0.0
4.735787,0.934577795019,-0.707165143215,-0.798820495291,2.507675093,0.862480697989,0.194048569668,-1.38096620429,0.0,0.113131083107,-0.350898105229,1.42967009431,2.16789834848,-1.9500730766,-0.681087469821,1.58920409625,0.0
4.745814,0.934961290216,-0.707165143215,-0.798437000094,2.5072915978,0.862480697989,0.194432064864,-1.3805827091,0.0,0.113514578304,-0.354349562002,1.43197106549,2.16943232927,-1.94662161983,-0.6837719362,1.5949565242,0.0
4.755780,0.934961290216,-0.707165143215,-0.796903019306,2.50805858819,0.862480697989,0.194815560061,-1.38134969949,0.0,0.113514578304,-0.358184513971,1.43427203667,2.17058281486,-1.94470414384,-0.686072907382,1.59917497137,0.0
4.765744,0.93572828061,-0.707548638412,-0.7976700097,2.5069081026,0.862480697989,0.194432064864,-1.3805827091,0.0,0.113131083107,-0.362019465941,1.43542252226,2.17211679565,-1.94163618227,-0.690291354548,1.60492739933,0.0
4.775813,0.935344785413,-0.706781648018,-0.7976700097,2.507675093,0.862480697989,0.194048569668,-1.38096620429,0.0,0.113514578304,-0.36470393232,1.43657300785,2.17288378604,-1.93856822069,-0.693742811321,1.60876235129,0.0
4.785786,0.935344785413,-0.707165143215,-0.798437000094,2.507675093,0.862864193186,0.193281579274,-1.38134969949,0.0,0.113131083107,-0.368155389092,1.43887397904,2.17518475722,-1.93588375431,-0.697194268094,1.61259730326,0.0
4.795789,0.934577795019,-0.706781648018,-0.798820495291,2.5072915978,0.862864193186,0.194048569668,-1.38134969949,0.0,0.113131083107,-0.372373836259,1.44002446463,2.17710223321,-1.93396627833,-0.700645724867,1.61719924563,0.0
4.805784,0.934961290216,-0.707165143215,-0.7976700097,2.507675093,0.862864193186,0.194432064864,-1.3805827091,0.0,0.11274758791,-0.376208788229,1.44079145502,2.1778692236,-1.93089831675,-0.704097181639,1.61988371201,0.0
4.815801,0.935344785413,-0.706398152821,-0.798053504897,2.507675093,0.862480697989,0.194048569668,-1.38096620429,0.0,0.113131083107,-0.379660245002,1.4430924262,2.17978669959,-1.92898084077,-0.707932133609,1.62525264476,0.0
4.825736,0.934961290216,-0.707165143215,-0.798053504897,2.50805858819,0.862480697989,0.194048569668,-1.38134969949,0.0,0.112364092713,-0.383111701774,1.44424291179,2.18055368998,-1.92706336478,-0.711767085579,1.62908759673,0.0
4.835738,0.934194299822,-0.705631162427,-0.798053504897,2.507675093,0.862097202792,0.194432064864,-1.38134969949,0.0,0.113131083107,-0.38617966335,1.44500990219,2.18208767077,-1.92399540321,-0.717519513533,1.63253905351,0.0
4.845792,0.934961290216,-0.707165143215,-0.798437000094,2.50805858819,0.863247688383,0.194432064864,-1.3801992139,0.0,0.113131083107,-0.39001461532,1.44424291179,2.18208767077,-1.92284491761,-0.720970970306,1.63560701508,0.0
4.855739,0.935344785413,-0.707165143215,-0.796903019306,2.50805858819,0.862480697989,0.194815560061,-1.3801992139,0.0,0.113514578304,-0.393466072093,1.44577689258,2.18362165155,-1.92016045124,-0.724805922276,1.63867497666,0.0
4.865890,0.935344785413,-0.706014657624,-0.7976700097,2.50805858819,0.862480697989,0.194432064864,-1.3805827091,0.0,0.113514578304,-0.396917528865,1.44654388298,2.18477213715,-1.91709248966,-0.729024369443,1.64212643343,0.0
4.875751,0.935344785413,-0.706014657624,-0.798820495291,2.50844208339,0.862097202792,0.194048569668,-1.38134969949,0.0,0.113514578304,-0.401519471229,1.44769436857,2.18592262274,-1.91440802328,-0.733242816609,1.64481089981,0.0
4.885810,0.934961290216,-0.706398152821,-0.797286514503,2.50844208339,0.862480697989,0.194815560061,-1.3805827091,0.0,0.11274758791,-0.404587432805,1.44807786376,2.18745660352,-1.9121070521,-0.737844758973,1.64749536619,0.0
4.895847,0.934194299822,-0.705631162427,-0.798053504897,2.50844208339,0.862097202792,0.193665074471,-1.3805827091,0.0,0.113514578304,-0.408038889578,1.44807786376,2.18860708912,-1.91057307131,-0.742830196534,1.64902934698,0.0
4.905800,0.935344785413,-0.707548638412,-0.797286514503,2.507675093,0.862480697989,0.194048569668,-1.3805827091,0.0,0.113131083107,-0.411106851153,1.44884485416,2.18822359392,-1.90827210013,-0.7470486437,1.65094682296,0.0
4.915751,0.934961290216,-0.705631162427,-0.7976700097,2.507675093,0.863247688383,0.194048569668,-1.38096620429,0.0,0.113131083107,-0.413791317532,1.44807786376,2.18937407951,-1.90482064336,-0.752034081261,1.65286429895,0.0
4.925785,0.934577795019,-0.706398152821,-0.797286514503,2.50805858819,0.862480697989,0.194815560061,-1.38096620429,0.0,0.113131083107,-0.418393259896,1.44961184455,2.1905245651,-1.90175268178,-0.757786509215,1.65478177493,0.0
4.935805,0.934577795019,-0.706398152821,-0.7976700097,2.507675093,0.862480697989,0.194432064864,-1.38096620429,0.0,0.11274758791,-0.421461221472,1.44999533975,2.19205854589,-1.8990682154,-0.761621461185,1.65746624131,0.0
4.945783,0.934577795019,-0.707165143215,-0.7976700097,2.507675093,0.862480697989,0.194432064864,-1.3805827091,0.0,0.113131083107,-0.423762192653,1.44961184455,2.19205854589,-1.89676724422,-0.766223403549,1.6586167269,0.0
4.955726,0.934961290216,-0.706398152821,-0.798053504897,2.5072915978,0.862864193186,0.194432064864,-1.38096620429,0.0,0.113131083107,-0.427213649426,1.45037883495,2.19244204109,-1.89408277784,-0.771975831503,1.65976721249,0.0
4.965715,0.934961290216,-0.706398152821,-0.798820495291,2.507675093,0.862864193186,0.194048569668,-1.3805827091,0.0,0.113131083107,-0.430281611002,1.44999533975,2.19244204109,-1.89101481627,-0.776961269064,1.66168468848,0.0
4.975760,0.934577795019,-0.706014657624,-0.798053504897,2.507675093,0.863247688383,0.194432064864,-1.3801992139,0.0,0.113131083107,-0.433733067775,1.45037883495,2.19397602187,-1.88833034989,-0.781563211428,1.66245167887,0.0
4.985793,0.935344785413,-0.706014657624,-0.797286514503,2.507675093,0.862480697989,0.194432064864,-1.3805827091,0.0,0.113131083107,-0.436417534153,1.45076233014,2.19474301227,-1.88526238831,-0.786548648988,1.66321866926,0.0
4.995795,0.934961290216,-0.706398152821,-0.797286514503,2.50805858819,0.862097202792,0.193665074471,-1.3801992139,0.0,0.113131083107,-0.439102000532,1.45076233014,2.19512650746,-1.88066044595,-0.793068067337,1.66436915486,0.0
5.005791,0.934961290216,-0.706014657624,-0.7976700097,2.50844208339,0.862480697989,0.194432064864,-1.38096620429,0.0,0.113514578304,-0.442553457305,1.45076233014,2.19589349786,-1.87720898917,-0.7976700097,1.66513614525,0.0
5.015787,0.934577795019,-0.705631162427,-0.796903019306,2.50805858819,0.862480697989,0.194432064864,-1.38096620429,0.0,0.11274758791,-0.446004914078,1.45037883495,2.19627699305,-1.87337403721,-0.802271952064,1.66590313564,0.0
5.025822,0.934577795019,-0.706781648018,-0.7976700097,2.50844208339,0.861330212398,0.194048569668,-1.38096620429,0.0,0.113131083107,-0.44945637085,1.45076233014,2.19704398345,-1.87068957083,-0.806873894428,1.66667012604,0.0
5.035789,0.935344785413,-0.706781648018,-0.797286514503,2.50805858819,0.863631183579,0.194432064864,-1.38096620429,0.0,0.11274758791,-0.452140837229,1.45152932054,2.19627699305,-1.86762160925,-0.813393312776,1.66743711643,0.0
5.045846,0.934577795019,-0.707165143215,-0.798053504897,2.50805858819,0.862864193186,0.194815560061,-1.38096620429,0.0,0.113514578304,-0.455208798805,1.45114582534,2.19627699305,-1.86378665728,-0.818378750337,1.66897109722,0.0
5.055811,0.934961290216,-0.707165143215,-0.7976700097,2.507675093,0.862480697989,0.194048569668,-1.38134969949,0.0,0.11274758791,-0.459043750775,1.45191281573,2.19819446904,-1.86071869571,-0.822213702307,1.66858760202,0.0
5.065816,0.934961290216,-0.706398152821,-0.797286514503,2.507675093,0.862097202792,0.194048569668,-1.38096620429,0.0,0.113514578304,-0.461344721957,1.45037883495,2.19742747865,-1.85765073413,-0.829500111049,1.66897109722,0.0
5.075797,0.934961290216,-0.707548638412,-0.7976700097,2.50805858819,0.863247688383,0.194432064864,-1.3805827091,0.0,0.113131083107,-0.463645693138,1.45114582534,2.19781097384,-1.85458277255,-0.833718558216,1.67050507801,0.0
5.085808,0.934961290216,-0.707165143215,-0.7976700097,2.50844208339,0.862480697989,0.194432064864,-1.38096620429,0.0,0.113514578304,-0.467097149911,1.45114582534,2.19819446904,-1.85151481098,-0.838703995776,1.6712720684,0.0
5.095685,0.934577795019,-0.706781648018,-0.7976700097,2.50844208339,0.863247688383,0.194048569668,-1.38134969949,0.0,0.113131083107,-0.470548606684,1.45152932054,2.19972844983,-1.8492138398,-0.844456423731,1.6716555636,0.0
5.105794,0.935344785413,-0.707165143215,-0.7976700097,2.50805858819,0.863247688383,0.194048569668,-1.38096620429,0.0,0.113131083107,-0.47361656826,1.45229631093,2.19896145943,-1.84614587822,-0.849825356489,1.6720390588,0.0
5.115750,0.934961290216,-0.706014657624,-0.798053504897,2.50805858819,0.863247688383,0.194815560061,-1.3805827091,0.0,0.113514578304,-0.476684529835,1.45267980613,2.20049544022,-1.84384490704,-0.854043803655,1.67280604919,0.0
5.125689,0.934961290216,-0.706398152821,-0.797286514503,2.50844208339,0.862097202792,0.194432064864,-1.38096620429,0.0,0.113514578304,-0.479368996214,1.45306330132,2.19972844983,-1.84154393586,-0.860179726807,1.67357303958,0.0
5.135663,0.934577795019,-0.706014657624,-0.7976700097,2.5072915978,0.862480697989,0.194048569668,-1.3801992139,0.0,0.113131083107,-0.482820452987,1.45383029172,2.19972844983,-1.83770898389,-0.864398173973,1.67434002998,0.0
5.145784,0.935344785413,-0.706014657624,-0.7976700097,2.507675093,0.862864193186,0.194432064864,-1.3801992139,0.0,0.11274758791,-0.485504919366,1.45344679652,2.20164592581,-1.83387403192,-0.869000116337,1.67625750596,0.0
5.155733,0.934961290216,-0.707165143215,-0.7976700097,2.5072915978,0.863247688383,0.194815560061,-1.3805827091,0.0,0.113131083107,-0.488189385745,1.45498077731,2.20087893542,-1.82850509916,-0.87628652508,1.67702449636,0.0
5.165790,0.934961290216,-0.706398152821,-0.7976700097,2.50805858819,0.862864193186,0.193665074471,-1.3805827091,0.0,0.113514578304,-0.49125734732,1.45498077731,2.20087893542,-1.82467014719,-0.881655457837,1.67855847714,0.0
5.175778,0.935344785413,-0.707165143215,-0.797286514503,2.507675093,0.862864193186,0.193665074471,-1.3805827091,0.0,0.113514578304,-0.493558318502,1.45498077731,2.20202942101,-1.82160218561,-0.886640895398,1.68009245793,0.0
5.185855,0.934961290216,-0.707165143215,-0.798053504897,2.507675093,0.862097202792,0.194432064864,-1.38173319469,0.0,0.11274758791,-0.497776765669,1.4557477677,2.20202942101,-1.81776723364,-0.891626332958,1.68162643872,0.0
5.195797,0.934577795019,-0.705631162427,-0.798820495291,2.507675093,0.862097202792,0.194432064864,-1.38173319469,0.0,0.113514578304,-0.500461232048,1.45804873889,2.2027964114,-1.81431577687,-0.895461284928,1.6839274099,0.0
5.205820,0.934577795019,-0.706398152821,-0.798053504897,2.507675093,0.862864193186,0.194432064864,-1.3805827091,0.0,0.113514578304,-0.503529193623,1.45843223408,2.20394689699,-1.8108643201,-0.900063227292,1.6846944003,0.0
5.215796,0.934577795019,-0.706014657624,-0.798053504897,2.50805858819,0.862864193186,0.194432064864,-1.3801992139,0.0,0.114665063894,-0.506597155199,1.45958271967,2.20394689699,-1.80664587293,-0.904665169655,1.68661187628,0.0
5.225699,0.934961290216,-0.707548638412,-0.798053504897,2.50805858819,0.862480697989,0.193665074471,-1.38096620429,0.0,0.113514578304,-0.509665116775,1.45919922448,2.20471388739,-1.80357791136,-0.908500121625,1.68814585707,0.0
5.235847,0.934194299822,-0.70524766723,-0.7976700097,2.50805858819,0.862480697989,0.194432064864,-1.38134969949,0.0,0.1138980735,-0.511966087957,1.45958271967,2.20509738259,-1.80127694017,-0.912335073595,1.69044682825,0.0
5.245883,0.934961290216,-0.706398152821,-0.798053504897,2.50805858819,0.862864193186,0.194815560061,-1.38096620429,0.0,0.113514578304,-0.514650554336,1.46150019566,2.20548087778,-1.7974419882,-0.916170025565,1.69313129463,0.0
5.255839,0.935344785413,-0.705631162427,-0.798053504897,2.50805858819,0.862480697989,0.195199055258,-1.3805827091,0.0,0.114665063894,-0.518102011108,1.46226718605,2.20624786818,-1.79437402663,-0.921155463125,1.69428178022,0.0
5.265767,0.934961290216,-0.704864172033,-0.7976700097,2.50805858819,0.862097202792,0.194432064864,-1.3805827091,0.0,0.1138980735,-0.521553467881,1.46265068125,2.20663136337,-1.79092256986,-0.924606919898,1.6965827514,0.0
5.275882,0.935344785413,-0.706014657624,-0.797286514503,2.50805858819,0.862864193186,0.194815560061,-1.3805827091,0.0,0.1138980735,-0.525004924654,1.46418466204,2.20739835377,-1.78823810348,-0.928058376671,1.69850022739,0.0
5.285889,0.934961290216,-0.706398152821,-0.798820495291,2.50805858819,0.862864193186,0.193665074471,-1.38134969949,0.0,0.115048559091,-0.527305895836,1.46495165243,2.20739835377,-1.78632062749,-0.931509833443,1.69965071298,0.0
5.295740,0.935344785413,-0.706398152821,-0.798820495291,2.507675093,0.862480697989,0.195199055258,-1.3805827091,0.0,0.1138980735,-0.530757352608,1.46571864282,2.20778184896,-1.78325266592,-0.93572828061,1.70195168416,0.0
5.305855,0.934961290216,-0.706014657624,-0.797286514503,2.50805858819,0.862864193186,0.194048569668,-1.38096620429,0.0,0.1138980735,-0.533441818987,1.46725262361,2.20739835377,-1.78095169473,-0.939179737383,1.70271867455,0.0
5.315800,0.934577795019,-0.706014657624,-0.797286514503,2.507675093,0.862864193186,0.194815560061,-1.38134969949,0.0,0.115048559091,-0.537660266154,1.46725262361,2.20739835377,-1.77865072355,-0.94339818455,1.70463615054,0.0
5.325828,0.934194299822,-0.706014657624,-0.797286514503,2.50805858819,0.862864193186,0.193665074471,-1.38096620429,0.0,0.115048559091,-0.54072822773,1.4687866044,2.20816534416,-1.77673324757,-0.947616631716,1.70578663613,0.0
5.335745,0.934577795019,-0.706781648018,-0.798437000094,2.5072915978,0.862864193186,0.195199055258,-1.38173319469,0.0,0.115432054288,-0.543796189305,1.4684031092,2.20701485857,-1.77519926678,-0.951451583686,1.70732061692,0.0
5.345735,0.934961290216,-0.707548638412,-0.797286514503,2.5072915978,0.862480697989,0.194048569668,-1.38211668988,0.0,0.115815549485,-0.546097160487,1.46993708999,2.20816534416,-1.7732817908,-0.954519545262,1.70732061692,0.0
5.355744,0.935344785413,-0.707165143215,-0.7976700097,2.507675093,0.862480697989,0.194048569668,-1.38134969949,0.0,0.115815549485,-0.549932112457,1.47032058519,2.20778184896,-1.77098081961,-0.959121487625,1.7088545977,0.0
5.365868,0.935344785413,-0.70524766723,-0.797286514503,2.50882557859,0.862480697989,0.194432064864,-1.3801992139,0.0,0.115048559091,-0.553000074033,1.47223806117,2.20663136337,-1.76867984843,-0.963339934792,1.7100050833,0.0
5.375789,0.934577795019,-0.706781648018,-0.797286514503,2.50844208339,0.862480697989,0.194432064864,-1.38134969949,0.0,0.115432054288,-0.555684540411,1.47262155637,2.20778184896,-1.76676237245,-0.967941877156,1.71038857849,0.0
5.385710,0.934961290216,-0.707165143215,-0.7976700097,2.507675093,0.863631183579,0.194432064864,-1.38173319469,0.0,0.116199044682,-0.55836900679,1.47300505157,2.20778184896,-1.76446140127,-0.972160324322,1.71115556889,0.0
5.395787,0.934577795019,-0.706398152821,-0.796903019306,2.507675093,0.862864193186,0.194432064864,-1.3801992139,0.0,0.116199044682,-0.561436968366,1.47338854676,2.20739835377,-1.76292742048,-0.976378771489,1.71230605448,0.0
5.405667,0.934961290216,-0.706781648018,-0.797286514503,2.50844208339,0.862864193186,0.194432064864,-1.38173319469,0.0,0.116582539879,-0.564504929942,1.47377204196,2.20701485857,-1.7606264493,-0.981747704247,1.71268954967,0.0
5.415692,0.934961290216,-0.706398152821,-0.7976700097,2.507675093,0.862864193186,0.194815560061,-1.38096620429,0.0,0.116582539879,-0.567189396321,1.47453903235,2.20739835377,-1.75832547811,-0.986733141807,1.71384003526,0.0
5.425731,0.934961290216,-0.706781648018,-0.797286514503,2.507675093,0.862097202792,0.194815560061,-1.38096620429,0.0,0.116966035076,-0.57102434829,1.47415553716,2.20739835377,-1.75640800213,-0.990951588974,1.71460702566,0.0
5.435806,0.934577795019,-0.707165143215,-0.797286514503,2.507675093,0.862864193186,0.194815560061,-1.3805827091,0.0,0.11773302547,-0.573708814669,1.47492252755,2.20816534416,-1.75410703095,-0.996320521732,1.71575751125,0.0
5.445743,0.934577795019,-0.706781648018,-0.797286514503,2.50805858819,0.863247688383,0.194815560061,-1.3805827091,0.0,0.116966035076,-0.577543766639,1.47530602275,2.20778184896,-1.75257305016,-1.00245644488,1.71614100645,0.0
5.455799,0.934961290216,-0.707548638412,-0.7976700097,2.50805858819,0.862864193186,0.194432064864,-1.3805827091,0.0,0.117349530273,-0.579844737821,1.47607301314,2.20778184896,-1.74988858378,-1.00629139685,1.71729149204,0.0
5.465784,0.934961290216,-0.70524766723,-0.7976700097,2.5072915978,0.862097202792,0.195199055258,-1.38134969949,0.0,0.117349530273,-0.583296194593,1.47453903235,2.20778184896,-1.7475876126,-1.0128108152,1.71805848243,0.0
5.475771,0.934577795019,-0.707165143215,-0.797286514503,2.507675093,0.863247688383,0.194048569668,-1.38134969949,0.0,0.118116520667,-0.585597165775,1.47492252755,2.20778184896,-1.74643712701,-1.01933023355,1.71920896802,0.0
5.485957,0.934961290216,-0.707165143215,-0.798053504897,2.5069081026,0.862864193186,0.194048569668,-1.38096620429,0.0,0.11773302547,-0.588665127351,1.47453903235,2.20701485857,-1.74413615583,-1.0258496519,1.72074294881,0.0
5.495858,0.93572828061,-0.706398152821,-0.798053504897,2.507675093,0.862864193186,0.194048569668,-1.38096620429,0.0,0.118500015864,-0.59134959373,1.47492252755,2.20816534416,-1.74260217504,-1.03198557505,1.72304391999,0.0
5.505881,0.934961290216,-0.706781648018,-0.798820495291,2.50844208339,0.862864193186,0.194048569668,-1.38096620429,0.0,0.118883511061,-0.594801050503,1.47530602275,2.20739835377,-1.73991770866,-1.037738003,1.72419440558,0.0
5.515739,0.934961290216,-0.706014657624,-0.798053504897,2.5072915978,0.862864193186,0.194432064864,-1.38134969949,0.0,0.118883511061,-0.597485516881,1.47492252755,2.20778184896,-1.73761673748,-1.04540790694,1.72419440558,0.0
5.525759,0.935344785413,-0.706398152821,-0.79651952411,2.507675093,0.863247688383,0.194048569668,-1.38173319469,0.0,0.120417491849,-0.601320468851,1.47530602275,2.20739835377,-1.73608275669,-1.05192732529,1.72534489117,0.0
5.535831,0.934961290216,-0.704864172033,-0.798437000094,2.5072915978,0.862864193186,0.193665074471,-1.38173319469,0.0,0.120033996652,-0.60400493523,1.47492252755,2.20778184896,-1.7349322711,-1.05883023884,1.72687887196,0.0
5.545799,0.934961290216,-0.706014657624,-0.799587485685,2.5072915978,0.862097202792,0.194815560061,-1.38173319469,0.0,0.120800987046,-0.607072896806,1.47530602275,2.20739835377,-1.73263129992,-1.06573315238,1.72879634795,0.0
5.555790,0.934961290216,-0.706014657624,-0.797286514503,2.50844208339,0.862097202792,0.193665074471,-1.38134969949,0.0,0.121184482243,-0.609757363184,1.47568951795,2.20778184896,-1.73071382393,-1.07340305632,1.72994683354,0.0
5.565707,0.934961290216,-0.705631162427,-0.797286514503,2.50805858819,0.862480697989,0.194048569668,-1.38134969949,0.0,0.121184482243,-0.612441829563,1.47607301314,2.20778184896,-1.72917984314,-1.07953897947,1.73186430952,0.0
5.575794,0.934961290216,-0.706781648018,-0.797286514503,2.50805858819,0.862480697989,0.193665074471,-1.3801992139,0.0,0.121951472637,-0.616276781533,1.47492252755,2.20739835377,-1.72649537677,-1.08682538822,1.73301479511,0.0
5.585812,0.934961290216,-0.707548638412,-0.79651952411,2.50805858819,0.862097202792,0.194432064864,-1.3805827091,0.0,0.121951472637,-0.619728238306,1.47492252755,2.20739835377,-1.72496139598,-1.09372830176,1.7341652807,0.0
